datetime,MovingAverage
2025-06-11 08:00:00+09:00,
2025-06-12 08:00:00+09:00,
2025-06-13 08:00:00+09:00,
2025-06-16 08:00:00+09:00,
2025-06-17 08:00:00+09:00,
2025-06-18 08:00:00+09:00,
2025-06-19 08:00:00+09:00,
2025-06-20 08:00:00+09:00,
2025-06-23 08:00:00+09:00,
2025-06-24 08:00:00+09:00,
2025-06-25 08:00:00+09:00,
2025-06-26 08:00:00+09:00,
2025-06-27 08:00:00+09:00,
2025-06-30 08:00:00+09:00,
2025-07-01 08:00:00+09:00,
2025-07-02 08:00:00+09:00,
2025-07-03 08:00:00+09:00,
2025-07-04 08:00:00+09:00,
2025-07-07 08:00:00+09:00,
2025-07-08 08:00:00+09:00,
2025-07-09 08:00:00+09:00,
2025-07-10 08:00:00+09:00,
2025-07-11 08:00:00+09:00,
2025-07-14 08:00:00+09:00,
2025-07-15 08:00:00+09:00,145.11864074707032
2025-07-16 08:00:00+09:00,145.27556091308594
2025-07-17 08:00:00+09:00,145.42756103515626
2025-07-18 08:00:00+09:00,145.63748107910158
2025-07-21 08:00:00+09:00,145.8110809326172
2025-07-22 08:00:00+09:00,145.91828063964843
2025-07-23 08:00:00+09:00,145.97464050292967
2025-07-24 08:00:00+09:00,146.030400390625
2025-07-25 08:00:00+09:00,146.10188049316406
2025-07-28 08:00:00+09:00,146.16544067382813
2025-07-29 08:00:00+09:00,146.26748107910157
2025-07-30 08:00:00+09:00,146.40688110351562
2025-07-31 08:00:00+09:00,146.5797607421875
2025-08-01 08:00:00+09:00,146.822880859375
2025-08-04 08:00:00+09:00,146.9359210205078
2025-08-05 08:00:00+09:00,147.05564086914063
2025-08-06 08:00:00+09:00,147.2219610595703
2025-08-07 08:00:00+09:00,147.36864074707032
2025-08-08 08:00:00+09:00,147.45484069824218
2025-08-11 08:00:00+09:00,147.58148071289062
2025-08-12 08:00:00+09:00,147.67080078125
2025-08-13 08:00:00+09:00,147.70716064453126
2025-08-14 08:00:00+09:00,147.74740051269532
2025-08-15 08:00:00+09:00,147.8035205078125
2025-08-18 08:00:00+09:00,147.80228088378905
2025-08-19 08:00:00+09:00,147.80724060058594
2025-08-20 08:00:00+09:00,147.76604064941407
2025-08-21 08:00:00+09:00,147.73864013671874
2025-08-22 08:00:00+09:00,147.73640014648439
2025-08-25 08:00:00+09:00,147.6877600097656
2025-08-26 08:00:00+09:00,147.70428039550782
2025-08-27 08:00:00+09:00,147.7313604736328
2025-08-28 08:00:00+09:00,147.77004028320312
2025-08-29 08:00:00+09:00,147.76143981933595
2025-09-01 08:00:00+09:00,147.73279968261718
2025-09-02 08:00:00+09:00,147.68747924804688
